halo_id,redshift,cont_1500_size_dir_0,shift_x_dir_0,shift_y_dir_0,MAB_1500_dir_0,cont_1500_size_dir_1,shift_x_dir_1,shift_y_dir_1,MAB_1500_dir_1,cont_1500_size_dir_2,shift_x_dir_2,shift_y_dir_2,MAB_1500_dir_2,cont_1500_size_dir_3,shift_x_dir_3,shift_y_dir_3,MAB_1500_dir_3,cont_1500_size_dir_4,shift_x_dir_4,shift_y_dir_4,MAB_1500_dir_4,cont_1500_size_dir_5,shift_x_dir_5,shift_y_dir_5,MAB_1500_dir_5,cont_1500_size_dir_6,shift_x_dir_6,shift_y_dir_6,MAB_1500_dir_6,cont_1500_size_dir_7,shift_x_dir_7,shift_y_dir_7,MAB_1500_dir_7,cont_1500_size_dir_8,shift_x_dir_8,shift_y_dir_8,MAB_1500_dir_8,cont_1500_size_dir_9,shift_x_dir_9,shift_y_dir_9,MAB_1500_dir_9
84353,10,173.47328449309092,20,-7,-16.384513740429426,45.25390030254546,6,3,-16.417224125048293,226.26950151272726,0,0,-16.31056265987,203.64255136145454,24,13,-16.588098763912193,143.30401762472727,-1,-19,-16.441623161527744,105.59243403927273,2,-16,-16.31813284409104,188.55791792727274,19,18,-16.666990235363762,196.10023464436364,-1,-5,-16.517684487295426,120.67706747345454,-2,-4,-16.501640287720633,181.01560121018184,0,-4,-16.25140986883168
48510,10,13.720179823272726,2,7,-16.765738414266842,48.02062938145454,1,8,-16.511103292550608,13.720179823272726,2,3,-16.95283377198485,82.32107893963635,-5,2,-15.94922938558291,48.02062938145454,-6,3,-16.085751342946246,20.580269734909088,7,-3,-17.01984450592804,20.580269734909088,4,-3,-16.83220291663586,61.74080920472727,-1,-6,-16.523095415018034,27.440359646545453,-1,-7,-16.737254163163293,75.460989028,-2,-9,-16.188857393438482
37717,10,22.490950809454546,4,-15,-19.253731313364348,89.96380323781818,-1,-11,-18.90750741905577,22.490950809454546,3,-11,-19.132595667029406,134.94570485672728,1,1,-18.17545014080133,112.45475404727273,11,-11,-18.595018770312134,89.96380323781818,-9,-1,-18.76919079129646,56.227377023636365,1,6,-18.670383357199487,146.19118026145455,2,-2,-18.1074500158825,22.490950809454546,4,14,-19.137812664907848,44.98190161890909,3,14,-19.016620659101168
88856,10,28.34392203490909,1,-2,-16.62564790389691,42.515883052363634,-1,-4,-15.550661440649037,28.34392203490909,2,-4,-16.441751509422346,35.42990254363636,4,2,-16.76833163173823,21.257941526181817,0,-3,-16.795789953673133,63.77382457854545,-8,-10,-15.770987892520182,42.515883052363634,1,4,-16.46921857519935,21.257941526181817,3,-2,-16.437678348101244,77.94578559600001,0,13,-16.191388753146086,56.68784406981818,7,10,-15.978361687873374
158483,10,130.81490231454546,-12,0,-16.238737754488703,130.81490231454546,-20,12,-16.073938730754882,191.86185672800002,-10,-20,-16.246951983137606,165.69887626509092,-5,22,-16.151699772773505,218.0248371909091,-17,-21,-16.148716191520265,139.5358958021818,0,-3,-16.252077521241297,200.58285021563637,-8,21,-16.141415887370016,122.0939088269091,-7,-6,-15.987471703043106,148.2568892898182,-7,-5,-16.245174733896697,104.65192185163637,-8,-3,-16.38706510380763
107700,10,7.360572503272727,47,-21,-17.312159927570914,14.721145006545454,61,-46,-15.777140295027479,7.360572503272727,44,36,-17.458089415175348,7.360572503272727,36,-62,-17.39807249749713,44.16343501963636,58,36,-15.372377654060195,7.360572503272727,19,60,-17.40166372196248,7.360572503272727,36,-48,-17.488209656765378,7.360572503272727,36,58,-16.871342763905595,7.360572503272727,74,4,-17.447987845124256,7.360572503272727,47,20,-17.453497608238546
2721,10,103.03026234763635,2,-6,-16.91159359907845,25.757565586909088,3,-8,-17.51401436358599,17.171710391272725,2,2,-17.514428037536934,51.515131173818176,3,-9,-17.36026273787814,34.34342078254545,8,2,-17.542841702796647,42.92927597818181,-2,7,-17.416881332303586,94.44440715199998,1,-5,-17.105697805611477,25.757565586909088,2,8,-17.564671519978962,25.757565586909088,6,3,-17.425660758476887,34.34342078254545,2,5,-17.5129505351147
163845,10,119.15245686109093,-3,0,-15.316630166170896,92.67413311418183,-4,1,-15.232727810415582,66.19580936727273,-2,-3,-15.46012389291625,112.53287592436365,13,9,-15.25955248755995,145.630780608,-3,-3,-15.260849035749267,125.7720377978182,-2,-3,-15.321503553342303,158.86994248145456,-4,1,-15.044832047868276,66.19580936727273,-1,-2,-15.307118820427405,119.15245686109093,-9,24,-15.272498408245802,125.7720377978182,-2,-1,-15.301716731807744
81578,10,137.86639425818183,0,5,-15.852748765112466,45.95546475272727,2,5,-15.952618715907136,266.5416955658182,-24,-21,-15.580848327449495,73.52874360436364,-1,0,-16.061232353589205,64.33765065381819,-4,3,-16.265446726058897,55.146557703272734,8,2,-16.453298629322262,101.102022456,-1,-1,-16.04823727876238,55.146557703272734,-7,-3,-15.886748967718944,36.76437180218182,-1,-2,-16.9682868569374,64.33765065381819,-1,-4,-16.707854982932545
12907,10,90.77376347345454,-7,1,-15.904430323666958,65.55882917527272,18,-6,-16.338163700273704,80.68778975418181,2,33,-16.547615842249492,105.90272405236362,-12,-28,-16.532109524966437,70.60181603490908,9,33,-16.67516759518599,70.60181603490908,16,29,-16.69080195782719,95.8167503330909,2,-35,-16.708887715775703,65.55882917527272,-8,18,-16.72725514577547,55.47285545599999,19,-20,-16.41900199240937,45.38688173672727,3,-11,-16.46066077121
159067,10,65.44925737999999,9,5,-14.941269011249709,23.799729956363635,11,1,-15.480809723381292,47.59945991272727,10,2,-16.274193865448595,47.59945991272727,9,-1,-15.320710370417537,47.59945991272727,0,0,-15.039362388816933,47.59945991272727,9,1,-15.077343219320724,47.59945991272727,10,-2,-16.308767357285653,29.749662445454543,8,-3,-15.80202296680033,29.749662445454543,9,-3,-15.36059151853624,23.799729956363635,11,-2,-15.397179186021162
29558,10,91.72381833200001,-9,-2,-17.92205571537852,75.04676045345455,6,-18,-17.938293366711953,158.43204984618183,-11,27,-17.98067166080509,83.38528939272729,-14,-32,-18.04496805305594,75.04676045345455,17,27,-18.052374283468417,158.43204984618183,-1,34,-17.99298654597078,225.14028136036364,-13,-33,-17.809134232022377,266.8329260567273,-16,27,-18.102914962414005,41.692644696363644,13,-8,-18.114639388250392,108.40087621054546,-9,2,-18.008990781736145
31833,10,75.5358334970909,2,-3,-13.035198677335927,63.91493603599999,2,-2,-13.230513710919482,69.72538476654545,-1,4,-13.056888292464848,69.72538476654545,4,0,-12.982753025125064,75.5358334970909,2,-2,-13.056949463282187,69.72538476654545,5,-2,-13.19186000930759,69.72538476654545,3,1,-13.16307377751955,75.5358334970909,-3,-6,-13.134564241274312,75.5358334970909,-1,-7,-13.071993426845097,81.34628222763637,-2,-7,-13.084170084288466
158554,10,4.548156972727273,-4,-4,-16.639940831018585,4.548156972727273,-8,1,-16.63609729976659,4.548156972727273,-4,-10,-16.651522246400138,4.548156972727273,0,6,-16.18588523044717,4.548156972727273,-3,-10,-16.63850140414236,4.548156972727273,-7,-9,-16.646055731816496,4.548156972727273,-4,9,-16.629990559289208,4.548156972727273,-1,-6,-16.64850936023655,4.548156972727273,-8,5,-16.640540933578837,4.548156972727273,-4,3,-16.64121368276549
104463,10,72.48332554763637,3,-1,-18.38038194067185,81.54374124109091,10,-8,-18.18465662321117,45.30207846727273,4,-2,-18.417552196961957,72.48332554763637,12,-6,-18.11008151099947,54.36249416072728,3,-1,-18.403964063090395,45.30207846727273,2,0,-18.51842120996309,72.48332554763637,4,1,-18.033230484435144,54.36249416072728,4,-1,-18.506115434385887,81.54374124109091,3,0,-18.207274408160426,63.422909854181825,4,0,-18.504275978243733
14499,10,407.96242485454536,23,-46,-17.00615799772079,718.013867744,42,-79,-17.10896757190694,416.12167335163633,34,-22,-17.235070751058146,416.12167335163633,31,26,-17.313612877950728,195.82196393018182,-11,-22,-17.377461165814026,318.2106913865454,17,-28,-17.42681640846284,407.96242485454536,5,-59,-16.897480113932488,718.013867744,17,90,-16.99327834564256,163.18496994181817,10,3,-17.29299385180822,407.96242485454536,23,45,-17.068125711595084
37518,10,165.43913208872726,-14,3,-14.772479807277286,122.54750525090907,-1,1,-14.844132101693262,153.18438156363632,4,-2,-15.160618244704708,140.92963103854544,4,4,-15.207601822072178,128.67488051345453,0,13,-14.728665603745327,128.67488051345453,-1,0,-14.892024317458755,153.18438156363632,3,4,-15.175761725003866,128.67488051345453,4,-4,-15.173351754198222,153.18438156363632,-4,-7,-14.83771499880904,165.43913208872726,-12,-4,-14.674839869969801
39407,10,77.02302018327272,-3,22,-17.144891773108114,38.51151009163636,8,13,-16.59491229235796,32.092925076363635,-2,19,-16.84385465286016,436.46378103854545,-73,-44,-17.022947037326297,38.51151009163636,-14,19,-16.84239787940009,57.767265137454544,17,3,-17.23116648368496,70.604435168,-9,-99,-16.75326558174991,64.18585015272727,-11,-6,-17.28038043961196,410.78944097745455,18,-91,-16.95441447683546,320.9292507636364,-20,-73,-16.959885584347067
116384,10,33.78878982690909,0,1,-14.531100753364043,33.78878982690909,-1,2,-14.36803074582238,28.96181985163636,0,0,-14.512566761280027,77.23151960436363,-1,0,-13.807321229050316,33.78878982690909,-3,2,-14.41125004178668,48.26969975272726,0,-1,-13.974339749474744,62.750609678545445,-5,-1,-13.87576444415992,57.92363970327272,2,-1,-14.062684017820274,43.44272977745454,-3,-1,-14.310524282163726,57.92363970327272,-4,-2,-14.080586781496784
