halo_id,redshift,cont_1500_size_dir_0,shift_x_dir_0,shift_y_dir_0,MAB_1500_dir_0,cont_1500_size_dir_1,shift_x_dir_1,shift_y_dir_1,MAB_1500_dir_1,cont_1500_size_dir_2,shift_x_dir_2,shift_y_dir_2,MAB_1500_dir_2,cont_1500_size_dir_3,shift_x_dir_3,shift_y_dir_3,MAB_1500_dir_3,cont_1500_size_dir_4,shift_x_dir_4,shift_y_dir_4,MAB_1500_dir_4,cont_1500_size_dir_5,shift_x_dir_5,shift_y_dir_5,MAB_1500_dir_5,cont_1500_size_dir_6,shift_x_dir_6,shift_y_dir_6,MAB_1500_dir_6,cont_1500_size_dir_7,shift_x_dir_7,shift_y_dir_7,MAB_1500_dir_7,cont_1500_size_dir_8,shift_x_dir_8,shift_y_dir_8,MAB_1500_dir_8,cont_1500_size_dir_9,shift_x_dir_9,shift_y_dir_9,MAB_1500_dir_9
112743,4.64,275.317936187234,-6,1,-14.055292693780906,1009.4990993531915,-79,-17,-14.491694015375629,305.9088179858156,-2,-2,-13.91556397113363,336.49969978439714,-3,-2,-13.886383637039529,1162.4535083460992,-7,83,-14.242813120916438,15.29544089929078,-37,75,-15.360647879151827,321.20425888510636,-1,2,-13.900952222769526,336.49969978439714,-6,0,-13.888774696059244,15.29544089929078,-66,-49,-15.430928054293872,290.6133770865248,-5,-2,-13.953916077887456
85831,4.64,1522.0627822695037,-1,4,-16.57659176248086,1317.169715425532,41,18,-16.58014848688658,614.679200531915,1,7,-16.607085629757705,1551.333220390071,43,22,-16.510563022693574,585.4087624113475,-8,-13,-16.509454699609293,1053.7357723404255,33,-22,-16.558784970813726,556.1383242907802,-1,-7,-16.519453976265822,731.7609530141845,-3,0,-16.79779491860038,409.7861336879433,0,-8,-16.71282312619617,1141.5470867021277,-1,-6,-16.66027502658517
36753,4.64,754.7502544659575,10,35,-17.181400544564347,2068.574771499291,-20,-74,-17.193819314138658,559.0742625673759,-2,-2,-17.3038798415307,1313.8245170333334,0,-4,-17.311364557445863,1341.7782301617024,-50,-20,-17.226286094714958,1006.3336726212767,-5,2,-17.478526578750888,1062.241098878014,-22,26,-17.205414588190653,1453.5930826751774,8,-54,-17.29251326525358,698.8428282092199,0,5,-17.499826131504612,810.6576807226951,-2,5,-17.144277937978842
112360,4.64,431.6509721134752,17,4,-16.880780427284506,194.24293745106385,8,14,-16.936114828288275,604.3113609588653,18,-18,-16.8809967429383,625.8939095645391,18,23,-16.835953371325004,474.81606932482276,-12,2,-16.873023886507227,431.6509721134752,13,-9,-16.94102150702249,496.3986179304965,14,0,-17.000330901567395,755.3892011985816,19,-20,-16.644539300439767,453.233520719149,24,-20,-16.63414602175473,431.6509721134752,17,-5,-16.786759411193287
112623,4.64,177.59727036595743,-5,1,-14.669533535027163,162.797497835461,-9,4,-14.92916273292549,192.3970428964539,-9,-4,-14.579623865851083,221.99658795744682,-8,6,-14.677331087526085,177.59727036595743,-6,-5,-14.865721148057595,177.59727036595743,-5,-6,-15.068501105741973,266.3959055489362,-2,6,-14.799216199575369,133.1979527744681,-6,-7,-14.9457437909522,147.99772530496452,-12,-1,-15.052561784572262,236.79636048794325,-8,-6,-14.766611875759153
152102,4.64,283.0559222695035,-3,-3,-16.329811725043847,370.1500521985816,11,-4,-16.241292461062812,261.282389787234,-2,-3,-16.337441462065186,195.96179234042555,0,0,-16.491423893982507,217.73532482269505,1,-1,-16.033614427136456,239.50885730496452,-4,-2,-16.36880459620275,304.829454751773,0,5,-16.09640673805933,195.96179234042555,4,2,-16.179888303959565,283.0559222695035,-3,3,-16.289334852936435,326.60298723404253,-3,3,-16.325017378724986
76518,4.64,266.36766864680845,-3,-2,-17.053278305846344,88.7892228822695,-2,-5,-17.340436322951994,155.3811400439716,-4,-2,-17.643162583710254,88.7892228822695,-1,-4,-17.808784322116644,88.7892228822695,4,-3,-17.41341969882256,110.98652860283688,-7,1,-17.676246250314684,288.5649743673759,-6,3,-17.040477422838684,332.95958580851067,-26,7,-16.61365659109731,221.97305720567377,-3,4,-17.75492889417346,199.77575148510638,-5,5,-17.33350997247562
436654,4.64,534.5692352843971,3,4,-17.045953811060613,511.3270946198582,-6,-5,-17.014018162807176,604.2956572780142,-6,8,-17.361038136317095,581.0535166134753,5,5,-16.803055664823038,650.7799386070923,6,-13,-16.950557712851975,441.6006726262412,-5,8,-17.735971405634995,557.8113759489362,-6,-10,-17.480166842643644,534.5692352843971,-9,8,-16.998694456965552,650.7799386070923,-16,13,-16.60524800676164,604.2956572780142,-18,4,-16.863423451854707
369052,4.64,168.25172739716314,-4,2,-16.768978749616767,120.17980528368795,-7,7,-16.74763214287871,120.17980528368795,-3,-7,-16.81407890320292,168.25172739716314,-2,9,-16.836139713400012,144.21576634042552,-9,-5,-16.992107038938688,144.21576634042552,-3,-13,-16.195571680697874,96.14384422695036,-3,4,-16.86408234575666,144.21576634042552,-3,-10,-16.766545431367245,144.21576634042552,-9,-1,-16.74421442643436,168.25172739716314,-6,-8,-16.617597498962887
139655,4.64,375.1644349446808,-10,-3,-16.88070412440979,343.9007320326241,0,-4,-16.796485618665784,594.0103553290779,9,5,-16.78414303059371,281.3733262085106,-5,2,-16.486428696785097,218.84592038439715,0,2,-16.95761551579333,468.955543680851,8,2,-16.76684387725837,437.6918407687943,9,-5,-16.699341764558497,156.3185145602837,4,-1,-17.005338757767483,250.1096232964539,6,-5,-16.696375344199915,218.84592038439715,4,-3,-16.91607082007055
406046,4.64,333.54823120425533,1,-2,-16.450388354715272,365.31472941418434,6,-9,-16.690395172651648,460.61422404397155,9,19,-16.092310704577315,444.73097493900707,-6,-16,-16.01952482951979,365.31472941418434,10,9,-16.7277158770652,365.31472941418434,-2,14,-16.600070380694337,397.08122762411347,-2,5,-16.224368280846164,365.31472941418434,-1,-5,-16.0975265759266,365.31472941418434,7,-2,-16.529265099366654,397.08122762411347,-9,-3,-16.266433762364052
371640,4.64,344.1497683531915,-6,-6,-15.619459784433076,172.07488417659576,-8,-6,-15.730456303360256,267.6720420524823,-12,-2,-15.382937417982788,191.19431575177308,-3,-5,-15.368345890907776,210.31374732695036,3,-3,-15.503904418331743,229.43317890212765,-10,3,-15.759815693373099,172.07488417659576,-8,-1,-15.717523919370507,248.552610477305,-7,4,-15.323519015580317,229.43317890212765,-7,4,-15.604838889518795,325.0303367780142,-10,5,-15.741088657252334
11219,4.64,61.18649617021277,2,-3,-14.664727140509406,71.3842455319149,-1,0,-14.551841194947713,71.3842455319149,3,-4,-14.334537508069076,173.36173914893618,1,4,-14.002509903690864,112.17524297872342,1,-5,-14.330215603961847,142.7684910638298,-2,-5,-14.208880136508661,81.58199489361702,1,3,-14.27371831786298,163.16398978723404,4,-2,-14.154327806157973,81.58199489361702,1,4,-14.465721423297353,81.58199489361702,3,3,-14.522615216904896
258338,4.64,19.80252200638298,4,4,-18.108034188270334,19.80252200638298,4,4,-18.061885014555376,19.80252200638298,4,1,-17.93484734065682,19.80252200638298,1,2,-17.850365133879194,19.80252200638298,-4,1,-17.23551323997618,39.60504401276596,6,-2,-16.854317809169153,19.80252200638298,4,-1,-17.652404392794683,19.80252200638298,2,-4,-17.88457239817765,19.80252200638298,2,-5,-16.94824732356731,39.60504401276596,4,-5,-17.225831439985512
197279,4.64,382.29063126382977,-11,9,-17.310450568938073,518.8229995723404,-11,12,-17.010707344948536,436.903578587234,-7,6,-17.186243185109994,464.21005224893617,-13,-1,-17.578209014867227,382.29063126382977,-8,8,-17.390938579943356,300.37121027872337,-2,5,-17.13654765267268,546.1294732340425,-25,-13,-17.071472490914847,382.29063126382977,-12,-2,-17.51413627867781,409.5971049255319,-7,-10,-17.12417242261496,327.67768394042554,-9,-9,-17.25661754595866
27073,4.64,594.2732987382979,19,6,-17.409140988107154,565.9745702269504,9,16,-16.94556916286755,537.6758417156029,20,-16,-17.381251527837666,565.9745702269504,18,22,-17.279705205341465,679.1694842723405,-13,-16,-17.317331898114105,792.3643983177305,12,-24,-17.423258647282335,565.9745702269504,12,7,-17.15740051279277,650.870755760993,21,-22,-17.175361144726576,481.0783846929078,5,5,-16.60443080308175,565.9745702269504,19,-7,-17.343531803553734
212528,4.64,207.35045062411348,-10,-8,-16.742206634537233,103.67522531205674,-3,-27,-16.679999268878824,248.8205407489362,-4,-6,-16.76978740875561,186.61540556170212,9,-20,-16.522586884858235,124.4102703744681,25,-6,-16.74087984145868,207.35045062411348,-19,15,-16.632363124563632,165.8803604992908,-8,-2,-16.52821894818875,186.61540556170212,1,22,-16.446331579874837,290.29063087375886,7,12,-16.38144685104657,269.5555858113475,-1,24,-16.476403792804838
42912,4.64,146.41213871489362,2,6,-18.51590682112618,146.41213871489362,-3,13,-18.59866509898061,183.015173393617,3,-9,-18.145887425128397,109.8091040361702,2,17,-18.543664604437268,219.6182080723404,-14,-11,-18.675456162918074,183.015173393617,4,-18,-18.671707952733026,366.030346787234,5,13,-18.21493821130069,366.030346787234,1,-2,-17.945906187758776,329.42731210851065,-8,-1,-17.824734575492933,183.015173393617,3,-8,-18.081181057687292
156171,4.64,235.39309185177305,5,-7,-15.89643848692203,299.59120781134754,3,-7,-15.896957781672171,171.19497589219858,6,-3,-16.000798764475363,42.798743973049646,8,-4,-17.09679144579216,342.38995178439717,8,-4,-15.823696347573595,192.5943478787234,-3,1,-16.066361024651627,42.798743973049646,5,1,-16.651648291645444,299.59120781134754,7,3,-15.958379601120278,278.1918358248227,5,6,-15.908114379249604,320.99057979787233,6,7,-15.805783259555021
124037,4.64,560.9060221503547,-6,11,-17.584996713693187,560.9060221503547,0,11,-17.836235673777225,420.679516612766,-4,5,-17.64088730985916,631.019274919149,-4,13,-17.66287199676328,595.9626485347518,-1,6,-18.13844522211825,771.2457804567377,5,-11,-17.584600672044566,420.679516612766,-5,-5,-17.750316088301258,595.9626485347518,-10,13,-17.160478951214415,525.8493957659575,1,-1,-17.739408783716016,420.679516612766,-4,6,-17.70293657987228
84733,4.64,956.8644330893618,-9,-10,-17.461907120826183,717.6483248170213,0,-6,-17.78494902855344,717.6483248170213,-5,-4,-17.738769078370748,717.6483248170213,-4,-19,-17.88580717594776,79.7387027574468,2,3,-19.202396058984434,518.3015679234043,2,5,-18.39637738899732,478.4322165446809,2,-6,-18.20984520655696,797.3870275744681,-1,-7,-17.681854131489736,677.7789734382978,2,-9,-17.67639843052489,757.5176761957447,-5,8,-17.679416866998686
38807,4.64,475.4989665503546,6,3,-16.038984475720397,216.13589388652483,12,-4,-15.889501933232772,583.5669134936171,8,9,-16.724017662578014,86.45435755460993,2,-7,-16.610862379754234,64.84076816595744,3,10,-16.56210526681531,129.68153633191488,8,8,-16.466249256943406,994.2251118780142,7,-8,-16.903687057746488,86.45435755460993,4,4,-16.56850211214143,129.68153633191488,10,-6,-16.920559659655225,86.45435755460993,7,-4,-16.74566485985201
166096,4.64,372.2088365234042,-4,8,-15.226419665973118,284.6302867531915,1,-1,-15.472511412692512,350.31419908085104,-3,1,-15.24428100653192,350.31419908085104,-8,7,-15.329602975879872,284.6302867531915,2,1,-15.659485287177965,262.73564931063834,-1,4,-15.405107179395522,197.0517369829787,-2,-5,-15.622265058773685,328.41956163829786,-2,2,-15.348070870734311,306.5249241957447,2,-1,-15.48256858058992,284.6302867531915,-2,1,-15.430660759475941
307082,4.64,69.55107079432624,-4,0,-14.54897921673377,121.71437389007092,-2,-8,-14.492060277424216,86.9388384929078,-2,1,-14.647926566117377,173.8776769858156,-8,-13,-14.95769916404359,139.10214158865247,7,9,-15.242913230803524,121.71437389007092,-4,13,-15.196107922327343,86.9388384929078,-2,-3,-14.430139437543389,365.1431216702128,-10,12,-15.528147738797195,34.77553539716312,1,-2,-14.45961092118555,69.55107079432624,-5,1,-14.71542477092784
26316,4.64,408.76743522127657,-8,-2,-16.01895786602001,386.058133264539,-21,9,-15.723778074128589,295.2209254375887,-3,-17,-16.033838282958335,272.5116234808511,0,21,-16.109616155225105,295.2209254375887,-10,-13,-15.955470189719364,317.93022739432627,-6,-15,-16.014777598503784,317.93022739432627,-5,13,-16.013123760161143,295.2209254375887,1,-19,-16.07205814587835,363.3488313078014,-14,2,-15.906096168496248,1635.0697408851063,-37,73,-16.09515665727927
112740,4.64,221.2605888276596,-3,4,-18.117779595561785,252.8692443744681,-1,3,-18.234680460805023,252.8692443744681,-1,4,-17.587647072038713,252.8692443744681,-4,0,-18.156242641446056,379.30386656170214,-2,3,-17.767391525414777,316.0865554680851,2,0,-17.759677238210617,316.0865554680851,1,-2,-17.69672290951895,316.0865554680851,-4,-3,-18.21050073511322,442.5211776553192,-1,-4,-17.318370844235798,252.8692443744681,-2,-5,-18.053832023393642
48231,4.64,395.64797337234046,0,14,-16.83730315605458,369.2714418141844,3,12,-16.843267162611415,211.01225246524822,2,5,-16.828003983318823,211.01225246524822,2,-3,-16.162371765770907,395.64797337234046,-13,7,-16.845907384309836,184.6357209070922,0,0,-16.574168511570264,395.64797337234046,-2,-3,-16.088345756115032,237.38878402340424,0,-1,-16.26845871305096,290.14184713971633,5,-4,-16.920235040621247,211.01225246524822,4,-3,-16.746747343367968
29493,4.64,860.2421862943262,-3,0,-17.460967069947934,963.4712486496454,-14,13,-17.465410300620505,757.0131239390071,2,0,-17.249178267869926,1307.5681231673757,-22,10,-17.210233484214225,860.2421862943262,-16,3,-17.450280093540922,963.4712486496454,-3,2,-17.257182625430477,894.6518737460992,-4,-2,-17.352649085911025,997.8809361014183,-1,2,-17.162874337388235,860.2421862943262,0,0,-17.462857231280573,894.6518737460992,1,-1,-17.52687434747392
34080,4.64,312.847610406383,-1,-6,-15.543666560329015,208.56507360425533,-6,-14,-15.82452434103294,208.56507360425533,0,-15,-15.84932663503433,223.46257886170216,6,7,-15.88054049341521,193.6675683468085,5,-17,-15.99854144028815,238.36008411914895,-17,-5,-16.01355933994118,163.87255783191492,1,13,-15.954736255362121,223.46257886170216,11,0,-15.616737283698676,283.05259989148936,-2,18,-15.506696486700612,268.1550946340426,6,12,-15.685255771478609
390549,4.64,219.90875099432628,-4,0,-15.581014645607269,202.99269322553195,0,-5,-15.465092837477975,270.65692430070925,-4,7,-15.126894907787701,270.65692430070925,-4,-6,-15.355899901243994,304.4890398382979,5,5,-15.267293021224006,270.65692430070925,0,6,-15.219191761282488,304.4890398382979,-1,-4,-14.907774022941041,270.65692430070925,-4,7,-15.420373525451105,304.4890398382979,-1,-9,-15.027273958629578,219.90875099432628,-2,1,-15.437107142529676
235287,4.64,51.65078340425533,-8,-17,-15.515238736172691,34.433855602836886,-12,-14,-15.730958339849131,51.65078340425533,-11,-14,-15.715329043025356,68.86771120567377,3,-5,-14.619874131227718,86.0846390070922,10,-12,-15.840244665491333,51.65078340425533,-21,-1,-15.875536225944991,68.86771120567377,-11,8,-15.205213467699046,51.65078340425533,-1,6,-15.054480026127813,51.65078340425533,-8,17,-15.655923190582627,206.6031336170213,-11,17,-14.9867799177133
106283,4.64,379.00165569361707,3,1,-17.31581536913922,1184.3801740425533,38,38,-17.312636929092882,544.8148800595745,8,3,-16.79737723592791,379.00165569361707,1,-2,-17.329873136350432,379.00165569361707,0,2,-17.0126269183961,473.7520696170214,3,2,-17.355692508321244,426.3768626553192,4,-4,-17.120158288718134,355.314052212766,2,0,-17.285271022379835,284.25124177021274,3,-4,-17.246708715905115,331.62644873191493,3,-2,-17.320521412713422
49378,4.64,263.8549702460993,-1,4,-18.495097126359408,301.5485374241135,-5,5,-18.466092742122875,376.9356717801419,-1,-6,-17.68404497514208,150.77426871205674,-1,7,-18.40053056628371,490.0163733141844,-4,-8,-18.08651755568899,1809.291224544681,-1,-9,-19.133994052861013,226.16140306808512,1,6,-18.341644280067484,565.4035076702128,-1,-2,-17.764737091405166,263.8549702460993,-7,-1,-18.69376696309887,263.8549702460993,-2,-2,-18.08913815620699
330929,4.64,525.3886222695036,31,-13,-16.419069218150646,378.27980803404256,14,-20,-16.26568354680161,588.4352569418439,30,7,-16.40157699769125,42.03108978156028,-19,-25,-17.05615266958073,378.27980803404256,26,8,-16.356032834263722,378.27980803404256,7,19,-15.893383602867893,504.37307737872334,-14,-28,-16.63736914416561,441.326442706383,28,22,-16.26549687775661,567.4197120510638,5,-12,-16.587048840240058,777.5751609588652,-13,-5,-16.406938365590015
470804,4.64,231.42674422978723,13,-9,-17.109282829072413,212.1411822106383,13,-16,-16.843103223108336,77.14224807659575,14,-17,-17.258261804304315,269.99786826808514,17,10,-17.199810841399238,250.71230624893616,18,-14,-16.980237921870977,212.1411822106383,-3,-13,-17.07436692671621,96.42781009574468,15,12,-16.89087076529267,308.568992306383,17,-8,-16.758239225728882,250.71230624893616,2,12,-17.338077370952078,231.42674422978723,12,9,-17.071802801944735
93662,4.64,277.82932346737596,1,-1,-16.939583789785623,635.0384536397164,19,-3,-17.52184139747878,1031.937487164539,-44,-63,-18.075110300542118,357.20913017234045,-1,-2,-17.379891404115632,317.5192268198582,0,0,-16.755036720964355,277.82932346737596,0,0,-17.020206863212234,2460.774007853901,-3,-1,-17.96001718793365,317.5192268198582,2,-4,-16.853859214709487,396.89903352482276,-1,-1,-16.596608636173464,317.5192268198582,0,-2,-16.7524591035008
406174,4.64,904.1934980950356,8,-13,-17.93219836766759,1027.492611471631,-10,4,-18.020519524318203,739.7946802595744,1,0,-18.66815876307678,863.0937936361702,-1,-2,-18.800827332837176,821.994089177305,-2,0,-18.560770608485385,945.2932025539008,-3,1,-18.07961392844142,616.4955668829788,-3,-2,-18.75743730390212,698.6949758007092,1,-2,-18.711009901657697,780.8943847184398,-1,0,-18.59559251585649,986.392907012766,-14,-18,-18.020207016044548
170103,4.64,508.82854605177306,-54,-70,-16.94221718134027,294.5849477141844,-41,-86,-16.715253744253992,1017.6570921035461,-24,19,-17.127485600758014,615.9503452205674,-15,-71,-16.923972174397157,669.5112448049645,72,0,-17.13297942357332,455.2676464673759,-78,59,-16.51682320934973,642.7307950127661,-69,-19,-17.111621904749043,482.04809625957444,-35,79,-16.484649343738603,535.6089958439716,-3,55,-17.29611868973072,508.82854605177306,-53,70,-16.990571949851642
34285,4.64,495.9196208929078,-2,-2,-14.874301930246283,237.17894912269503,-28,-96,-14.91529102464223,1574.0057532687945,-1,-85,-16.781774509912864,64.68516794255319,77,-40,-16.873914767723836,452.7961755978724,13,-2,-14.877991160628298,172.49378118014184,-99,11,-15.121230257885976,86.24689059007092,-22,59,-16.912063841555995,107.80861323758865,50,66,-16.52184530043465,539.0430661879432,-2,1,-14.909586362953227,474.35789824539006,13,11,-14.800046806096113
385036,4.64,404.5760031141844,10,-4,-16.161040472600725,404.5760031141844,10,-4,-16.18308848199687,386.98574210921987,7,-3,-16.01337964269876,334.2149590943263,4,3,-15.905212814282926,369.39548110425534,5,0,-16.06873528842715,369.39548110425534,5,7,-15.995473951760331,474.9370471340426,-8,-4,-15.69173209385088,369.39548110425534,6,6,-16.103260934080524,404.5760031141844,11,0,-16.19473868146096,404.5760031141844,9,2,-16.205475529614368
39684,4.64,31.2164292106383,2,-3,-17.25103781117022,41.6219056141844,1,-3,-17.15411718930634,20.8109528070922,2,-1,-17.241733828917887,41.6219056141844,2,-1,-16.999092379113037,31.2164292106383,2,-1,-17.27461612353851,31.2164292106383,-1,0,-17.233140236414553,72.8383348248227,1,0,-16.55463094343179,31.2164292106383,2,1,-17.244385167840406,52.027382017730496,1,0,-16.610801156691544,31.2164292106383,2,1,-16.87878115809198
409448,4.64,423.5214177304965,-6,-1,-15.695956940638709,406.58056102127665,-7,0,-15.679746663351494,372.69884760283696,-4,-4,-15.588128140560706,372.69884760283696,-8,-1,-15.472627085889968,423.5214177304965,-3,-3,-15.601418061215547,321.87627747517735,-3,3,-15.578605283436204,372.69884760283696,-11,1,-15.503518700540042,355.7579908936171,-6,0,-15.316290693146406,474.3439878581561,-9,1,-15.742302800036597,440.46227443971634,-10,1,-15.731758600153015
494119,4.64,103.14655609007093,-5,2,-16.078378814102983,29.47044459716312,-3,-1,-16.86594900386302,44.205666895744685,-4,4,-18.13968075296461,44.205666895744685,-5,0,-18.011418198385346,44.205666895744685,-5,3,-17.1816516504472,103.14655609007093,2,-3,-16.140822714420082,44.205666895744685,-4,0,-16.974486855231877,44.205666895744685,-5,-4,-17.778720139243944,58.94088919432624,-4,-3,-16.401637544733013,117.88177838865248,-5,-4,-15.76236398361955
408231,4.64,297.45821325531915,-1,15,-17.568449987488254,158.6443804028369,3,0,-17.803337774144406,277.62766570496456,-9,7,-17.25719796071268,188.39020172836882,-21,11,-17.304519369600975,277.62766570496456,-25,8,-17.15049725950251,109.06801152695036,11,-4,-17.62007741772045,416.44149855744683,-26,-9,-16.900769233914424,168.5596541780142,-8,-10,-17.84531256962342,168.5596541780142,-9,-21,-17.63601821081639,297.45821325531915,-6,-17,-17.618892828805507
231666,4.64,326.1766099205674,-2,0,-17.169256817453096,148.2620954184397,-2,-2,-18.020009371553837,237.21935266950354,-2,4,-17.51279870043597,237.21935266950354,-5,-5,-17.44508088987805,474.4387053390071,45,0,-18.0548439532119,118.60967633475177,2,0,-18.52653223358613,237.21935266950354,-4,-5,-17.84052293091607,296.5241908368794,-5,7,-17.414830231835445,237.21935266950354,-1,-2,-17.386918488581614,88.95725725106382,-4,1,-17.839198179829086
51880,4.64,694.3076373446809,5,-6,-16.871119097269116,720.0227350241134,0,-10,-16.529063333964146,745.737832703546,7,-11,-16.86260004292965,540.0170512680851,10,1,-16.69308631343287,514.3019535886525,2,-2,-16.864308889781967,668.5925396652483,-4,-2,-16.802340579497994,642.8774419858155,7,5,-16.981207495839506,540.0170512680851,10,-2,-16.764478321097492,668.5925396652483,6,4,-16.77141263422317,642.8774419858155,7,6,-16.953695490003547
19638,4.64,1432.2644218595744,-14,67,-18.01285803805621,1558.6406943765958,-13,81,-18.149042972597854,2443.274601995745,41,70,-18.777985597145687,716.1322109297872,-42,58,-18.943828065048443,1263.762725170213,-1,1,-18.30376125746437,1011.0101801361702,55,-21,-18.136725038832466,2611.7762986851067,63,-42,-18.639279830261444,2443.274601995745,-15,-85,-18.535259506992446,1600.7661185489362,-45,-89,-18.03664808073158,1390.138997687234,-36,-92,-18.1052046772
72255,4.64,363.57120934822694,5,-3,-16.440069650223485,172.21794127021275,1,-4,-17.38124304745947,459.247843387234,25,30,-16.304662324784488,325.30055573262416,11,-38,-16.5691901044218,440.1125165794326,2,0,-17.121571297491847,574.0598042340425,16,38,-16.889405648458144,306.1652289248227,14,-34,-16.605595284648317,401.8418629638298,4,2,-16.926295475341313,287.02990211702127,2,2,-17.325451033091305,248.75924850141845,14,1,-16.845320003365963
6933,4.64,41.72779566808511,18,28,-17.00865083458369,41.72779566808511,-14,67,-17.242960680913292,41.72779566808511,23,-58,-17.21754515877626,41.72779566808511,20,92,-16.486188161563582,41.72779566808511,-67,-60,-17.318791223588054,20.863897834042554,18,-94,-16.812595930462834,41.72779566808511,31,73,-17.14427740106948,41.72779566808511,28,-88,-17.217698058962036,62.59169350212766,-40,-3,-16.43262507340608,41.72779566808511,18,-29,-17.276479014944726
20459,4.64,802.0594927375887,0,1,-15.314981822167923,941.5481001702128,1,1,-15.05614048277834,366.1575945106383,0,0,-15.246884551418752,993.8563279574469,-3,-5,-15.06861424577012,1028.728479815603,-1,-1,-15.180530201440476,592.8265815886525,-49,67,-15.14704650393049,592.8265815886525,-32,-34,-15.19262064636586,680.0069612340426,-5,81,-15.043164260088005,714.8791130921986,32,43,-15.18459992327599,645.1348093758866,-14,61,-15.275764684579698
262218,4.64,288.6396931858156,-1,-1,-15.8905122164958,108.23988494468084,-1,0,-16.14728411651376,126.27986576879432,0,1,-16.22896447366096,36.07996164822695,-1,0,-16.654731530209396,18.039980824113474,-1,-1,-16.705235862883697,378.839597306383,1,-1,-15.798491871787505,162.35982741702128,-1,-1,-16.387508421558024,54.11994247234042,-1,-1,-16.549069417800546,72.1599232964539,-1,-1,-16.484512302954606,144.3198465929078,-1,-1,-16.397530044150784
220849,4.64,698.9256498638298,-2,6,-16.984654026298692,543.6088387829788,2,-2,-17.706208134723383,582.4380415531915,-2,-2,-17.610227250975242,504.779636012766,-2,-1,-17.66802292659333,660.096447093617,0,0,-18.13581653872486,737.7548526340427,-2,0,-18.17613334202449,582.4380415531915,6,6,-17.820919508427156,660.096447093617,3,1,-17.553684926879054,543.6088387829788,-4,-5,-17.661196015341925,582.4380415531915,1,4,-17.070087761505764
214175,4.64,283.35890263687946,-1,-8,-16.90804635942368,334.87870311631207,10,-1,-16.684572811857414,386.3985035957447,-2,-13,-17.437242336740542,51.519800479432625,5,5,-16.92846196365707,283.35890263687946,1,-13,-17.198403882720093,360.6386033560284,5,-1,-16.859426702558764,463.67820431489366,-3,12,-17.29771202666509,206.0792019177305,4,-3,-16.813657944091457,231.83910215744683,9,0,-16.117274215717558,231.83910215744683,13,-1,-16.788472223267284
55920,4.64,233.14870021914894,-5,-10,-17.476402735637176,336.77034476099294,-2,-1,-17.37335457978081,544.0136338446808,-5,-35,-17.635680085576844,440.39198930283686,9,27,-17.63092101998805,466.29740043829787,0,-17,-17.544335287380278,544.0136338446808,-17,-32,-17.6658309222204,569.9190449801418,-5,36,-17.6001164367937,388.58116703191484,6,-22,-17.333272975432237,336.77034476099294,-22,18,-17.31037504418812,310.86493362553193,6,8,-17.14842645504084
146628,4.64,179.79039632553187,-6,4,-16.910454722487216,119.86026421702127,-3,-2,-17.410202984065922,139.83697491985816,-9,9,-17.21041669480483,199.76710702836877,-12,-7,-17.374786965219894,179.79039632553187,3,14,-16.791605285396148,199.76710702836877,-7,15,-17.008820288778455,159.813685622695,-7,-8,-17.45649606621218,139.83697491985816,-11,2,-17.34862764695528,79.9068428113475,-4,-7,-17.287949184665766,179.79039632553187,-9,-5,-16.691227558727743
402398,4.64,82.97133868921986,86,-27,-14.107196407454381,120.84955852560284,68,-21,-14.614793831674334,108.22348524680852,-33,-90,-14.28792041772504,93.79368721390071,85,-7,-13.857555259029269,99.20486147624113,37,-22,-14.332393873812016,117.24210901737588,7,-33,-14.633180795843451,115.43838426326242,73,17,-14.450199678490272,117.24210901737588,-39,-44,-14.681306272070394,97.40113672212766,-92,-8,-13.97661767954461,138.8868060667376,-78,-20,-14.341944466438463
430291,4.64,11.817529856737588,11,16,-16.962381146042674,11.817529856737588,24,1,-16.92378308922399,47.27011942695035,11,31,-16.83148080768069,35.452589570212766,-6,-19,-17.01411345982436,35.452589570212766,3,31,-17.10040828084576,47.27011942695035,24,23,-16.644764849864444,11.817529856737588,12,-31,-16.975993695727915,23.635059713475176,-1,11,-16.88753088707989,23.635059713475176,21,-23,-17.002682675757267,11.817529856737588,10,-17,-16.86946525351025
306521,4.64,122.24525252765957,-1,-3,-16.784460346540484,112.05814815035461,-1,-4,-16.756241285594776,193.5549831687943,-1,1,-16.605225120922423,61.12262626382979,-1,-5,-16.943545929357505,162.99367003687942,2,0,-16.746711178829,162.99367003687942,-4,3,-16.712045622776035,81.49683501843971,-4,-3,-16.872185178732863,173.18077441418438,0,2,-16.739801872978784,30.561313131914893,0,2,-16.87585542026662,71.30973064113475,-2,3,-16.868446588858585
146182,4.64,606.6279664134752,1,0,-18.500285612678017,839.9464150340426,1,1,-18.441446842080808,606.6279664134752,3,-2,-18.150333990591108,653.2916561375887,-2,-1,-18.37646927788802,793.2827253099291,-1,0,-18.51077719820282,466.63689724113476,0,1,-18.61556761068337,559.9642766893618,3,-3,-18.258594688217897,839.9464150340426,1,-2,-18.328204129715246,513.3005869652483,-1,-2,-18.624200914602,653.2916561375887,-2,-1,-18.440909797232106
